9788970673844	생명을 살리는 최강의 면역력 식탁	우리 몸의 면역력을 지키고 높이는 일은 하면 좋은 게 아닌, 필수적으로 지키고 보호해야할 일이 되었다. 면역력은 곧 생명과 연결되기 때문이다. 면역력이 강해지면 건강에 좋을 뿐만 아니라 노화가 방지되어 활력이 생기고, 장이 깨끗해지며 암과 바이러스에 강한 체질이 된다. 면역력을 강화하기 위해선 어떻게 해야 할까? 이 책 「생명을 살리는 최강의 면역력 식탁」에서는 우리가 늘 먹는 음식에서 해결책을 찾는다. 식재료의 영양소를 제대로 알고 조화롭고 균형 있게 요리하여 면역력을 높이는 최강의 레시피 103가지를 소개한다.  우리가 늘 먹는 식재료에는 자연이 담겨져 있고, 그 안에 모든 병을 예방할 수 있는 영양소들이 있다. 한 가지 식품이 어떤 병을 치료하는 약이 될 수는 없지만 책에 소개된 레시피들과 함께 올바르게 지속되는 식생활은 면역력을 키우는데 가장 좋은 근본적인 약이 될 수 있다.  우리 몸의 면역력을 높이는 기본은 우리가 매일 먹는 음식으로부터 시작된다. 최강의 면역력 레시피는 외부 바이러스로부터 우리의 생명을 살리는 푸드 백신이다. 책의 목차 구성이 매우 알차다. 「감기 바이러스에 강한 체질로 만드는 면역력 레시피」 「노화를 방지하여 활력을 주는 면역력 레시피」 「장을 깨끗하고 건강하게 만드는 면역력 레시피」 「발암 물질을 해독하는 면역력 레시피」 「일상의 식탁에서 면역력을 높이는 레시피」 등 일상의 식탁에서 늘 먹는 쉬운 식재료로 만든 음식들을 섭취할 수 있도록 돕는다. 오늘, 우리 집 식탁 위에 면역력 레시피를 올려보자.
9788978132022	야채 수프와 약초 죽 2	현재 코로나로 인해 전세계의 사람들이 커다란 위기에 처해 있는 현실을 비추어 볼 때 이 위기를 어떻게 타개해 나가야 할까를 고민해 보았다. 우선 건강을 유지하고 면역력을 키워 병이 근접하지 못하게 해야 한다. 그러기 위해서는 규칙적인 운동과 건전한 취미 생활, 또한 건강한 좋은 음식을 먹어야 한다고 생각한다. 따라서 본사는 현대인의 건강을 위한 건강시리즈를 발간하면서 누구나 손쉽게 볼 수 있는 유익한 내용으로 건강하고 즐거운 취미와 더불어 건강을 지켜주는 음식, 운동, 지압, 취미 등의 여러 가지를 소개하는, 꼭 가지고 싶어지는 참신한 건강 시리즈를 계속 만들어 나갈 것을 약속한다.  이 책은 야채 수프와 약초 죽 1권으로, 영양의 보고(寶庫)인 수프를 소개하고 있다. 수프 요리의 장점은 소화가 빠르다는 점에 있다. 수프 요리는 남녀노소는 물론 병약한 사람들도 빠른 소화력을 보여 준다. 이 책의 내용을 보고 자신의 몸에 필요한 재료만을 듬뿍 넣어서 만들어 먹으면 된다. 가정식, 건강식, 간편식 등이 소개되어 있으므로 우리나라 토산물(약초)로 조리할 수 있는 수프 요리에 대해 각각의 질병에 대한 효능과 식용 방법, 레시피 등이 잘 정리되어 있다. 〈야채 수프와 약초 죽 1권〉에서는 32가지의 수프와 약초 죽이 소개되어 있다. 〈야채 수프와 약초 죽 2권〉에서는 30가지의 수프와 약초 죽이 소개되어 있다.
9788978132039	약이 되는 꽃 먹기 1	현재 코로나로 인해 전세계의 사람들이 커다란 위기에 처해 있는 현실을 비추어 볼 때 이 위기를 어떻게 타개해 나가야 할까를 고민해 보았다. 우선 건강을 유지하고 면역력을 키워 병이 근접하지 못하게 해야 한다. 그러기 위해서는 규칙적인 운동과 건전한 취미 생활, 또한 건강한 좋은 음식을 먹어야 한다고 생각한다. 따라서 본사는 현대인의 건강을 위한 건강시리즈를 발간하면서 누구나 손쉽게 볼 수 있는 유익한 내용으로 건강하고 즐거운 취미와 더불어 건강을 지켜주는 음식, 운동, 지압, 취미 등의 여러 가지를 소개하는, 꼭 가지고 싶어지는 참신한 건강 시리즈를 계속 만들어 나갈 것을 약속한다. 이 책은 약이 되는 꽃 먹기 1권으로, 꽃에는 항산화 물질이 다량 함유된 것으로 이미 학계에 보고되어 있다. 또한 꽃에 함유된 안토시아닌 색소는 특히 시력에 큰 도움을 주는 성분이다. 따라서 꽃의 식용이 시력과 노화 방지에 많은 도움을 준다고 말한다. 저자가 3년 동안 자생종 식물의 꽃 1,200여 종과 외래종 및 허브식물의 꽃 400여 종을 식용해 본 경험을 살려서 꽃의 맛과 먹는 방법, 식물의 약성과 효능, 번식법, 키우는 법을 알려주는 독특하고 참신한 내용이지만 먹는 꽃에 대한 이해와 지식뿐만 아니라 식물과 친숙해지는 계기를 만들어 주면서 취미 생활에 활력을 주거나 음식에 다양하게 활용할 수 있는 재료로서의 역할도 할 수 있다고 감히 말할 수 있다. 즉, 색다른 요리를 꿈꾸고 있는 사람들에게 영감을 주는 책이 아닐까도 생각된다. 이번에 약이 되는 꽃 먹기 1권이 출간되고 이어서 약이 되는 꽃 먹기 2권도 곧 출간될 예정이다.
9788978132015	야채 수프와 약초 죽 1	현재 코로나로 인해 전세계의 사람들이 커다란 위기에 처해 있는 현실을 비추어 볼 때 이 위기를 어떻게 타개해 나가야 할까를 고민해 보았다. 우선 건강을 유지하고 면역력을 키워 병이 근접하지 못하게 해야 한다. 그러기 위해서는 규칙적인 운동과 건전한 취미 생활, 또한 건강한 좋은 음식을 먹어야 한다고 생각한다. 따라서 본사는 현대인의 건강을 위한 건강시리즈를 발간하면서 누구나 손쉽게 볼 수 있는 유익한 내용으로 건강하고 즐거운 취미와 더불어 건강을 지켜주는 음식, 운동, 지압, 취미 등의 여러 가지를 소개하는, 꼭 가지고 싶어지는 참신한 건강 시리즈를 계속 만들어 나갈 것을 약속한다.  이 책은 야채 수프와 약초 죽 1권으로, 영양의 보고(寶庫)인 수프를 소개하고 있다. 수프 요리의 장점은 소화가 빠르다는 점에 있다. 수프 요리는 남녀노소는 물론 병약한 사람들도 빠른 소화력을 보여 준다. 이 책의 내용을 보고 자신의 몸에 필요한 재료만을 듬뿍 넣어서 만들어 먹으면 된다. 가정식, 건강식, 간편식 등이 소개되어 있으므로 우리나라 토산물(약초)로 조리할 수 있는 수프 요리에 대해 각각의 질병에 대한 효능과 식용 방법, 레시피 등이 잘 정리되어 있다. 〈야채 수프와 약초 죽 1권〉에서는 32가지의 수프와 약초 죽이 소개되어 있다. 〈야채 수프와 약초 죽 2권〉에서는 30가지의 수프와 약초 죽이 소개되어 있다.
9791197161803	No Meat, No Flour, No Problem!	『No Meat, No Flour, No Problem (고기,밀가루 없어도 문제없습니다.)』 본 서는 10년 전부터 평생 육식 위주였던 식단을 바꾸고, 찾아 온 몸의 변화를 통해 건강을 되찾고 삶의 활력을 얻은 금체질 한의사인 저자와 가족의 체험적인 식단을 담은 금체질 맞춤형 레시피북입니다.
9791156161943	최고의 당뇨 밥상	건강하지 못한 식생활, 운동부족, 스트레스에서 오는 생활습관병, 당뇨. 현대인이라면 그 누구도 당뇨에서 자유로울 수 없다. 이미 당뇨 인구는 천만 명에 달하고 증가세 또한 폭발적이다. 당뇨를 예방하고 관리하는 가장 효과적인 방법은 두말할 것 없이 ‘식이요법’이다. 식이요법만 잘 해도 당뇨 발병률을 크게 낮출 수 있고, 이미 당뇨를 앓고 있더라도 건강하게 살 수 있다. 하지만 많은 당뇨 환자들이 식이요법 없이 약에만 의존하고 있다. 당뇨식은 맛이 없다는 오해 때문이다. 밍밍한 당뇨식이 입맛에 맞지 않아 당뇨 식이요법을 포기했다면 이 책에 주목해보자. 영양학 전문가들과 셰프들이 모인 맞춤 건강식 브랜드 마켓온오프가 당뇨 맞춤식인 〈최고의 당뇨 밥상〉을 준비했다. 마켓온오프가 책에 담고자 한 목표는 한 가지다.  ‘맛있게 먹으며 건강해질 것’  그간 영양상담을 통해 축적한 방대한 임상 식이 데이터를 기반으로 당뇨 환자들이 가장 맛있게 먹으며 당뇨 관리에 성공한 메뉴를 추렸다. 그리고 누구나 쉽게 따라 할 수 있는 간단한 조리법으로 풀어냈다. 이 책에 소개된 모든 메뉴는 영양학적으로 완벽하다. 주요 영양소를 빠짐없이 챙기며 당질은 낮추고 식이섬유 함량은 높였다. 맛 또한 일반식에 뒤지지 않는다. 한 상 차림부터 한 그릇 요리, 브런치, 샐러드와 당뇨 맞춤 음료, 도시락 등으로 구성했기 때문에 매일 활용할 수 있다는 것 또한 이 책의 특징이다. 이 책 한 권이면 간편한 아침 식사부터 점심 도시락, 든든한 저녁 식사를 모두 차릴 수 있다. 일상생활에서 당장 실천할 수 있는 당뇨 관리법과 당뇨에 대한 오해 등 당뇨 환자와 그 가족들이 가장 궁금해 하는 당뇨 정보도 꼼꼼하게 담았다. 나에게 꼭 맞는 당뇨 식단 구성법과 합병증이나 항암치료, 임신성 당뇨 등 영양학 전문가만이 알려줄 수 있는 특수 상황에서의 영양상담 또한 빼놓지 않았다. 당뇨는 한번 발병하면 완치가 힘든 병이다. 하지만 평소 관리만 잘하면 일상 생활하는 데는 문제가 없는 병이기도 하다. 〈최고의 당뇨 밥상〉이 당뇨 환자와 그 가족들에게 완벽한 가이드가 될 것이다. 오늘부터 〈최고의 당뇨 밥상〉으로 맛있게 당뇨 관리 시작하자.
9791165671686	윤숙자 교수의 건강밥상 300선	윤숙자 교수의 『건강 밥상 300선』은 한식 세계화를 위한 한국음식조리법 표준화 제2편으로 〈주식류〉, 〈국물류〉, 〈반찬류〉 등이 수록되어 있다.
9791165990787	요리초보를 위한 뚝딱 채식 레시피	▶ 이 책은 요리초보를 위한 채식 레시피에 대해 다룬 도서입니다. 요리초보를 위한 채식 레시피에 대한 기초적이고 전반적인 내용을 확인할 수 있도록 구성했습니다.
9791190938129	잘 먹으면 약이 되는 면역 밥상	‘건강혁명 전도사’ 김동석 원장이 추천하는 면역 밥상 레시피  건강을 지키고, 암을 치유하기 위해 가장 기초되어야 하는 것은 무엇일까? 바로 체질에 맞는 식재료로 만든 ‘면역 밥상’을 먹는 것이다! 이 책은 독자들의 많은 사랑을 받은 『체질별 면역 밥상』의 개정판이다. 저자 김동석 원장은 현재 명문요양병원의 원장으로, 자연과 인체 면역력에 해답이 있음을 깨닫고, ‘자연 치유법’을 통해 각종 병을 치료하는 현직 한의사이다. 특히 전남 담양의 좋은 공기, 바른 먹거리를 근간으로, 한양방의 장점을 접목시켜 각종 암 환자를 치유하기로 유명하다. 환자는 물론 환자 가족들도 인정하고 칭찬할 정도인 이 병원의 식단을 그대로 책으로 옮겼다! 어떤 질병이든 면역력을 높여야만 치료 효율이 높다. 그 면역력을 높이는 방법이 바로 ‘체질별 건강한 음식’이다. 이 책에는 몸에 좋은 음식 재료에 대한 상식과 그가 오랫동안 환자들에게 대접한 실제 음식 레시피가 가득 담겨 있어, 면역력을 높이고 건강을 찾고자 하는 이들에게 큰 도움이 될 것이다.  근본적으로 병을 고치려면 ‘면역 밥상’이 필수다!  암을 포함한 각종 질병들의 원인을 외적인 원인과 내적인 원인으로 나눌 수 있는데, 내적인 요인은 잘못된 생활습관과 스트레스 등이고, 외적인 원인은 좋지 않은 환경에 노출되는 것 등이다. 따라서 질병의 예방과 치료를 잘못된 생활 습관과 환경을 변화시키는 것에서부터 시작하는 것은 당연한 이치이다. 원인을 제거하지 않은 채, 그 결과인 ‘병’만 없애려 한다면 언제고 다시 재발할 수 있다. 따라서 잘못된 생활습관과 유해한 환경을 개선해야만 우리 몸의 자연 치유력이 높아지고, 질병을 치료하고 예방할 수 있다. 이 책에는 지금껏 환자들에게 적용시켜 효과를 본 음식 재료가 일목요연하게 정리돼 있다. 또한 자신의 체질에 맞는 식재료를 찾아 만들어 먹을 수 있도록 조리법 역시 자세하게 설명하고 있다. 시장에서 쉽게 구할 수 있는 식재료를 이용하되, 우리 몸의 균형을 유지하고 건강한 삶을 영위할 수 있도록 음양기혈을 보할 수 있는 정보를 실었다.  체질을 알고, 재료를 알면 더 맛있는 요리를 할 수 있다  건강에 관심이 높아지면서, 평소에도 면역력을 높여주거나 항암 성분이 있는 음식 재료를 찾는 사람이 많다. 하지만 아무리 좋은 식재료도 특성을 제대로 알지 못하거나 과용하게 되면 오히려 독이 된다. 이 책에는 몸에 좋은 음식 재료와 선택 기준을 설명하고 있다. 또한, 한국인의 체질을 소음인, 소양인, 태음인, 태양인의 4가지로 나누고, 그에 맞는 음식을 소개한다. 각자의 체질에 맞는 음식을 통해 면역력을 높이고, 건강한 삶을 살자!
9791162850640	음식에도 마스크를 씌워야 하나요	오랜 기간 건강한 식사법과 식재료를 연구하고 이에 맞는 음식을 만드는 셰프들을 만나온 저자의 모든 지식이 담긴 《음식에도 마스크를 씌워야 하나요》는 팬데믹과 뉴노멀 시대를 맞이하여 완전히 뒤바뀔 미래의 음식과 식사 문화를 설명하고 새로운 방향의 음식 소비를 제의하는 유일한 지침서이자 'Food - 백신'이다.  이 책은 올바른 음식 섭취에서 비롯되는 바이러스를 이기는 진정한 힘인 면역력을 이용해 우리 몸을 살리는 식사법과 우리 몸을 바이러스로부터 지키는 영양 구성을 제안한다. 또한 바이러스를 이겨낼 수 있는 다양한 음식을 소개하고 에너지의 역동과 자연의 증폭제로 농사를 짓는 생명역동농법을 이용해 키워낸 토마토, 대나무 밭에서 뛰어놀고 배합사료 대신 고구마, 콩, 미역 등으로 만든 천연사료를 먹고 크는 돼지 등 건강한 식재료를 구할 수 있는 방법까지 구체적으로 제시하고 있다.
9791196616052	Her vegetables. 허 베지터블스.	『허 베지터블스(Her vegetables)』를 곁에 두면 이런 일들이 가능합니다. 차가운 샐러드 말고, 채소를 메인으로 하는 따뜻한 식사를 즐깁니다. 마트에서 매일 보던 채소의 매력을 재발견하고 색감, 식감, 맛, 향을 좋아하게 됩니다. 담백한 시금치잼을 요거트 위에 올려 싱그러운 아침을 시작하고, 기운 없는 날에는 뜨끈하고 보드라운 풋호박죽을 끓여 먹습니다. 참나물 넣은 두부 처트니와 핫핑크색 비트 된장에서 상상하지 못했던 풍미의 레이어드를 누립니다. 때로는 우엉채수로 속을 덥히고, 가볍고 싶은 날엔 톳국수를 비빔장에 슥슥 비벼 먹습니다. 맥주, 막걸리, 와인과 채소요리를 페어링해 근사한 저녁시간을 보내고, 아무 화이트와인이나 사서 붉은 과일의 와인 칵테일을 만들면 어떤 날에든 금세 기분이 좋아집니다. 이렇게 떠올리기만 해도 마음이 설레는 채소일상을 한 권의 책에 담았습니다.
9791197178207	비건 하이프로틴 쿡북	채식으로 내 몸에 필요한 단백질을 충분히 섭취할 수 있을까? 고기가 없어도 다른 사람들 못지않은 운동 능력을 가질 수 있을까? 탄탄한 근육을 만들 수 있을까? 《비건 하이프로틴 쿡북》은 운동하는 채식인, 채식하는 운동인을 위한 본격 비건 고단백 레시피 북이다. 이 책의 '하이프로틴'은 근육을 만들고 운동 능력을 향상시키기에 충분한 양의 단백질을 말한다. 영양 불균형을 초래할 정도로 단백질을 과다하게 섭취하고 탄수화물이나 지방을 극단적으로 줄이는 방식의 영양 섭취는 이 책의 방향과는 다르다. 이러한 영양 섭취 방식은 체중을 일시적으로 감량하거나 겉보기에만 좋은 몸을 만드는 단기적 목표에 효과를 보일 뿐, 장기적인 우리 몸의 건강과 운동 능력 향상에는 도움이 되지 않는다. 단백질과 탄수화물, 지방의 주영양소 섭취 비율을 고려해 설계된 레시피는 《비건 하이프로틴 쿡북》의 큰 장점이다. 이 책에 수록된 모든 요리의 레시피에서 해당 요리의 1회분을 통해 섭취하게 될 열량과 탄수화물, 단백질, 지방, 섬유질, 당의 수치를 확인할 수 있다. 또한 이 책에는 기초대사량(BMR)을 계산하는 법과 계산한 각자의 하루 기초대사량에 적용할 수 있는 30일 식단표가 수록되어 있다. 여러분은 이 책의 레시피와 30일 식단표를 통해 건강하게 체중을 감량하거나 근육을 키울 수 있으며, 운동 능력의 향상 역시 기대할 수 있을 것이다.
9791196814137	채식의 즐거움	사람에게는 맑은 기운으로 살아가느냐, 탁한 기운으로 살아가느냐의 두 가지 선택이 있다. 사람은 만물의 영장이고 조물주의 자녀이므로 마땅히 맑은 기운을 취하며 살아가야 한다. 맑은 기운은 음식물 섭취에서 시작되며 그 대상은 바로 식물이다. 식물은 태양 에너지와 물의 결합체로써 존재하는데, 사람은 빛을 바로 섭취할 수 없으므로 식물 내에 존재하는 빛 에너지와 물 등 여러 가지 영양소를 섭취한다. 또한 식물을 섭취한다는 것은 우주의 기운과 식물의 위대한 정신을 받아들이는 것이다. 이러한 식물의 순수한 에너지는 초식동물과 육식동물의 몸으로 들어가 소화 과정을 거치면서 탁해지고, 식물 고유의 에너지 자체도 육식동물의 에너지로 변해버린다. 채식을 하는 초식동물은 평화롭고 온순하며 협동성이 있다. 반면 육식동물은 대체로 공격적이고 폭력적이며 개인적인 성질을 가지고 있다. 사람이 이런 육식동물을 음식으로 섭취하게 되면, 그 동물이 지닌 에너지와 습성을 몸과 마음으로 받아들이게 된다. 따라서 채식은 나를 사랑하는 적극적인 표현이며, 우주적 사랑의 확장이다. 나의 세포를 위하여, 친구인 동물들을 위하여 채식은 최고의 선택이다. 나의 건강과 행복은 가족의 활력이 되고, 사회와 지구의 에너지를 활기차게 해줄 것이다.
9791160321074	[큰글자도서] 대사증후군 식사 가이드	국민 4명 중 1명은 대사증후군! 당뇨, 고혈압, 뇌졸중 등 심혈관계 질환의 위험성을 높인다!  30대 이상 4명 중 1명은 대사증후군! 복부비만과 함께 당뇨, 고혈압, 뇌졸중 등 각종 성인병을 부르는 대사증후군! 건강검진 후 대사증후군 또는 위험군이라면 당장 밥상을 바꿔라!  우리나라 30대 이상 성인 4명 중 1명이 진단받는 대사증후군! 현대인들의 인스턴트식품 섭취 증가와 불규칙한 식습관으로 인해 대사증후군 위험에 노출된 성인이 점점 늘고 있다. 대사증후군이 무서운 이유는 평소 몸에 특별한 증상이나 생활의 불편함이 없이 찾아온다는 점이다. 특히 복부비만은 물론, 혈압, 혈당, 중성지방 수치 상승 등 만성적 건강이상상태로 인해 고혈압 등 뇌·심혈관계 질환과 당뇨병 발병의 위험도를 높이기 때문에 언제라도 건강에 악영향을 미칠 수 있다. 그리고 대사증후군이 악화되면 각종 성인병에 걸리게 된다. 하지만 평소 식생활이나 생활습관을 개선하고 관리하는 것만으로도 충분히 예방하고 증상을 완화할 수 있다. 이 책은 대사증후군 분야의 명의이자 강남세브란스병원 가정의학과 전문의 이지원 교수와 30여 년간 환자의 영양관리와 교육을 해온 강남세브란스병원 영양팀, 그리고 수년 간 대형병원 등에서 환자 치료식 운영을 해온 CJ프레시웨이가 함께 했다. 이 책에는 점차 늘어나는 대사증후군의 예방과 관리를 고민하는 분들을 위해 대사증후군에 대한 기본 이해와 영양관리 및 식단관리, 생활습관 개선 등 전문적이면서 체계화된 실질적인 솔루션을 제시하고, 한국인들에게 맞게 영양균형을 맞춰 식생활 개선에 도움을 줄 수 있는 칼로리별 다양한 레시피 100개를 개발해 소개했다.  큰글자도서 소개 리더스원의 큰글자도서는 글자가 작아 독서에 어려움을 겪는 모든 분들에게 편안한 독서 환경을 제공함으로써 책 읽기의 즐거움을 되찾아 드리고자 합니다.
9788931590005	식재료 사전	세상에는 다양한 식재료가 있지만 ‘이것만 먹으면 건강해질 수 있다’는 만능 식재료는 없다. 왜냐하면 식재료에 따라 영양소가 다르고 건강 유지에 필요한 양도 다르기 때문이다. 건강한 몸을 만들기 위해서는 먼저 각 식재료에 어떤 영양소가 함유되어 있는지 파악하고 가능하면 여러 종류의 식재료를 균형 있게 섭취하는 것이 좋다. 여기서 식재료가 신선한지 그렇지 않은지의 여부도 중요하다. 예를 들어 비타민 C는 식재료가 신선할수록 많이 함유되어 있다. 이처럼 영양을 충분히 섭취하기 위해서는 신선한 식재료를 선택하는 안목이 필요하다. 이 책에서는 평소 우리가 먹고 있는 채소, 과일, 고기, 생선 등 주변의 식재료에 함유된 영양소와 그 구체적인 작용 및 효능을 소개했다. 신선한 식재료를 선택하기 위한 요령과 올바른 보관법, 밑간이나 조리 요령, 함께 먹으면 좋은 식재료 등의 지식까지 생생한 사진과 함께 상세하게 담아냈다. 또한, 단백질, 비타민, 미네랄 등 각종 영양소의 작용을 자세하게 설명하고 각 영양소의 1일 섭취 기준표를 연령별로 제시하여 영양을 골고루 섭취하는 데 도움이 될 수 있도록 했다. 냉증, 빈혈, 피부 트러블 개선과 같은 미용 관련 고민은 물론, 당뇨병이나 고혈압 같은 생활습관병 예방 등 몸의 다양한 이상 증세 개선에 적합한 식재료와 효과적인 영양소를 알려준다.
9788927811480	윤혜신의 맛있는 저염밥상	- 제철 재료로 만드는 쉽고 건강한 저염요리 레시피 204가지 - 저염장 · 저염김치 · 저염장아찌 · 저염드레싱 만드는 비법까지 - 기존 레시피에 새로운 조리팁이 가득 추가된 2020년 개정판!  저염식이 대세다. 고혈압 등 만성질환을 앓는 이들이 불가피하게 찾는 맛없는 식단이란 인식 대신, 소금을 줄이면서 식재료 본연의 맛을 즐기는 식사법을 남녀노소 누구나 즐기고 있다는 의미다. 여기서 저염식이라는 말의 참뜻을 이해해야 한다. 정확하게 말하면 저염식보다는 저나트륨식이 맞다. 소금 속에는 80% 이상의 나트륨이 있고 다른 여러 가지, 우리 몸에 꼭 필요한 미네랄도 들어 있다. 사실 나트륨도 알고 보면 우리 몸을 구성하는 필수미네랄이다. 하지만 너무 많이 먹었을 때 우리 몸속의 균형을 잃게 하여 건강을 해치게 되는 것. 그래서 많은 전문가들이 나트륨을 줄여 먹자는 말을 하는 것이다. 이 책은 생활 속에서 좋은 소금을 적당히 섭취하고 나트륨을 줄여가며 몸의 밸런스를 되찾는 건강하고 맛있는 저염식을 일러주고자 한다. 다수의 저서를 통해 건강한 밥상의 맛과 멋을 널리 알린 ‘착한 요리사’ 윤혜신이 이 책을 통해 소금을 반으로 줄이면서도, 그만의 비법으로 맛을 낸 204가지 맛있는 레시피를 전하고 있다. 김치찌개 · 청국장 · 미역국 · 생선조림 등 늘상 해먹는 일상요리를 비롯해 특별한 날 별미요리, 손님맞이 상차림, 라자냐 · 수프 · 케이크 등 서양식 메뉴와 아이 간식, 티타임 디저트, 퓨전 궁중요리, 짜장면 · 떡볶이 등의 외식메뉴까지 다양한 메뉴를 만날 수 있다. 여기서 방점은 ‘제철 재료’를 통해 간을 적게 하고도 맛을 극상으로 끌어올렸다는 것. 소금 양만 줄었을 뿐 저염식도 얼마든지 맛있을 수 있다는 걸 레시피를 통해 확인할 수 있다. 여기에 시판 제품을 이용해 집에서 쉽게 저염간장 · 저염된장 · 저염고추장 · 저염쌈장 만드는 비법과 저염김치 · 저염장아찌 · 저염드레싱 만드는 방법, 염장하지 않고 저장요리 만드는 법, 선물하기 좋은 밑반찬 만들기 등 활용도 200% 알짜배기 저염 레시피가 한가득 수록돼 있다. 슴슴하고 담백하면서도 우리 입맛에 착 달라붙는 윤혜신만의 똑똑한 저염 레시피를 책을 통해 직접 경험해보자.
