9788970673844	생명을 살리는 최강의 면역력 식탁	우리 몸의 면역력을 지키고 높이는 일은 하면 좋은 게 아닌, 필수적으로 지키고 보호해야할 일이 되었다. 면역력은 곧 생명과 연결되기 때문이다. 면역력이 강해지면 건강에 좋을 뿐만 아니라 노화가 방지되어 활력이 생기고, 장이 깨끗해지며 암과 바이러스에 강한 체질이 된다. 면역력을 강화하기 위해선 어떻게 해야 할까? 이 책 「생명을 살리는 최강의 면역력 식탁」에서는 우리가 늘 먹는 음식에서 해결책을 찾는다. 식재료의 영양소를 제대로 알고 조화롭고 균형 있게 요리하여 면역력을 높이는 최강의 레시피 103가지를 소개한다.  우리가 늘 먹는 식재료에는 자연이 담겨져 있고, 그 안에 모든 병을 예방할 수 있는 영양소들이 있다. 한 가지 식품이 어떤 병을 치료하는 약이 될 수는 없지만 책에 소개된 레시피들과 함께 올바르게 지속되는 식생활은 면역력을 키우는데 가장 좋은 근본적인 약이 될 수 있다.  우리 몸의 면역력을 높이는 기본은 우리가 매일 먹는 음식으로부터 시작된다. 최강의 면역력 레시피는 외부 바이러스로부터 우리의 생명을 살리는 푸드 백신이다. 책의 목차 구성이 매우 알차다. 「감기 바이러스에 강한 체질로 만드는 면역력 레시피」 「노화를 방지하여 활력을 주는 면역력 레시피」 「장을 깨끗하고 건강하게 만드는 면역력 레시피」 「발암 물질을 해독하는 면역력 레시피」 「일상의 식탁에서 면역력을 높이는 레시피」 등 일상의 식탁에서 늘 먹는 쉬운 식재료로 만든 음식들을 섭취할 수 있도록 돕는다. 오늘, 우리 집 식탁 위에 면역력 레시피를 올려보자.
9791158463373	냠냠티처 유아 식판식	이유식에서 유아식으로 넘어가는 12개월 전후는 엄마에게도 혼돈의 시기다. 몇 가지의 재료를 갈고 다지고 끓이면 완성되는 이유식과 달리 유아식은 본격적인 ‘요리’를 필요로 하기 때문이다. 아무리 요리 실력이 뛰어나다고 한들 유아식 앞에서는 모두가 초보다. 뭘 넣어야 하는지, 얼마나 줘야 하는지, 메뉴는 어떻게 구성해야 하는지 모든 것이 의문투성이다. 이런 고민을 해결해 줄 유아식 전문가 ‘냠냠티처’의 유아 식판식 책이 출간됐다. 저자는 6살 아이의 엄마이자 현직 어린이집 조리사. 어린이집 식단을 궁금해하는 학부모를 위해 그날그날 식판 사진을 SNS에 올렸다. 아기자기함도, 예쁜 캐릭터도 없는 평범하고 일상적인 식판식이지만 금세 수만 명의 팔로워가 모였고, 레시피 요청이 빗발쳤다. 멋 부리지 않은 메뉴, 당장 냉장고에서 꺼내 쓸 수 있을 만큼 간단한 재료, 누구나 따라할 수 있는 쉬운 레시피를 두고 엄마들은 ‘실용적’이라고 입을 모은다. 여기에 다수의 아이들에게 검증된 맛, 탄탄한 영양까지 더해져 ‘믿고 먹이는 유아식’으로 자리매김했다. 《냠냠티처 유아 식판식》에는 저자의 이런 경험과 노하우가 모두 담겨있다. 첫 파트에는 엄마들이 평소 궁금해하는 유아식 관련 정보, 유아식을 준비하기 전 알아야 할 내용 등을 세세하게 정리했다. 이어지는 70개의 식판식은 ‘아침 식사로 좋은 죽&수프 식판식’, ‘간편하고 든든한 한 그릇 식판식’, ‘특별한 날에 어울리는 일품 식판식’, ‘엄마 아빠와 함께 먹는 매일 식판식’, ‘엄마표 정성 가득 간식 식판식’ 등 일상에서 활용하기 좋은 5가지 상황으로 나눠 소개한다. 각각의 해당되는 메뉴에는 ‘어른용으로 만들기’ 팁을 적어 넣었으며, 편식 재료 사용법, 저자의 조리 노하우 등 유용한 정보도 풍성하게 담았다. 책의 뒷부분에는 메뉴 교환표, 재료별·종류별 찾아보기를 넣어 실용성을 더했다.
9791185473611	채식 연습	“채식이 뭐 별건가, 그냥 밥상에서 고기만 빼면 되지.” 채식에 대해 이렇게 생각하는 분들이 많습니다. 사실 틀린 말은 아니지요. 하지만 고기만 뺀 단순한 채식은 먹는 즐거움이 떨어지고, 영양 불균형도 생겨 오래 이어가기 어렵습니다. 그렇다고 매끼 채식을 완벽하게 해야 한다는 강박증 역시 채식의 지속 가능성을 떨어뜨리지요. 채식을 제대로 즐기기 위해서는 연습이 필요합니다.  이 책은 건강이나 환경, 동물권 등 여러 가지 이유로 채식 라이프에 도전하려는 분들이 부담과 강박에서 벗어나, 천천히 즐기면서 채식과 친해지는 연습의 과정들을 안내하고 있습니다.  첫 단계에서는 지금까지 내 식생활을 돌아보고 점검하는 것부터 시작합니다. 이어 채식의 가치와 이점을 짚어보고, 슬기로운 채식 생활을 위해 알아두면 유용한 장보기, 재료 관리, 쿠킹 포인트 등 실질적인 정보들을 알려드립니다.  본격적인 채식 요리편에서는 채소에 대한 감수성을 높이는 심플하면서도 새로운 채식 레시피, 일주일에 하루 실천하는 아침?점심?저녁 채식 레시피, 운동이나 보양, 스트레스 등 채식하기 어려운 상황을 위한 채식 레시피, 혈당과 혈압, 뱃살, 빈혈, 가려움증 등을 완화시키는 증상별 채식 레시피까지 100여 가지의 채식 메뉴들을 소개하고 있습니다.  한 그릇 밥과 면부터 죽과 수프, 샌드위치와 샐러드, 반찬과 국물, 일품요리, 브런치와 디저트, 건강 음료까지 다채롭게 다루었으니 채식을 시작하는 분들은 물론 이미 채식을 하고 있지만 좀 더 다양한 레시피가 필요한 분들에게도 많은 도움이 될 겁니다.  폭넓은 내용과 채식 레시피를 한 권에 담을 수 있었던 건 저자 이현주 박사의 풍부한 경험과 지식 때문입니다. 서른 중반의 나이에 마음의 건강을 위해 우연히 채식을 시작했던 그녀는 현재 17년째 채식을 실천하고 있는 한약사이자 환경운동가입니다. 녹용과 같은 동물성 약재 대신 순식물성 약재와 채식 식단만 처방하는 독특한 한약국을 운영하고 있으며, 일주일에 하루 채식을 통해 지구를 살리자는 글로벌 환경운동 ‘고기없는월요일’의 한국 대표도 맡고 있지요.  한약사로서 많은 환자들을 만나 채식을 처방하고, 또 글로벌 환경운동가로서 채식 문화가 발달한 나라들의 다양한 채식 요리들을 접했던 저자는 이 책에 식재료의 성질과 영양을 고려한 더 건강한 채식, 또 새롭고 맛있고 아름다운 채식을 풍부하게 담고자 노력했습니다. 실제 이 메뉴들은 그녀가 17년간 채식을 즐겁게 지속할 수 있었던 원동력이 되었다고 합니다.  마지막으로 이현주 저자는 ‘고기없는월요일’에서 지향하는 것처럼, 일주일에 하루 정도 내 일상에서 허용 가능한 범위의 채식만큼은 꼭 실천해보라고 권합니다. 비건(완전 채식)이 아니더라도, 이렇게 채식 지향자가 되는 것만으로도 나와 지구의 건강을 위한 소중한 선택이기 때문입니다.
9791197022043	한나의 저탄수화물 홈 베이킹	대한민국 키토인을 사로잡은 대파 스콘의 주인공! 한나가 소개하는 살찔 걱정 없는 건강 홈 베이킹! 스콘, 쿠키부터 식빵, 데커레이션 케이크까지, 어려운 발효 과정이 없어 베이킹 초보자도 쉽게 도전할 수 있어요! 절대 실패하지 않는 꿀팁은 보너스!
9788969524058	진주의 한 그릇 키토식	포만감 UP 근육량 UP 체지방 DOWN 체내 염증 DOWN 체중 DOWN  “키토식 어렵지 않아요! 기존에 먹던 음식을 건강한 방식으로 바꾸어 먹는다고 생각하면 누구나 쉽게 따라 할 수 있어요!”  간단하면서 영양 가득한 한 그릇 요리로 키토식을 시작해 보세요 키토식은 탄수화물을 줄이고 양질의 지방을 섭취해 우리 몸이 당이 아닌 지방을 주 에너지원으로 쓰도록 하는 식단이에요. 칼로리 제한식이 아닌, 내 몸속에 체지방으로 쌓일 탄수화물을 주된 식사로 먹을 것인가, 연료로 쓰일 양질의 지방을 먹을 것인가는 오롯이 자신의 선택이에요. 이 책에서는 마음껏 먹으면서 건강하게 23kg 감량한 키토제닉 요리 연구가 진주의 일품요리 레시피 101가지를 소개했어요. 키토식은 희한한 음식도, 맛이 없지만 건강을 위해 참으며 억지로 먹어야 하는 음식도, 환자식도 아니에요. 기존에 먹던 음식을 건강한 방식으로 바꾸어 먹는다고 생각하면 키토식을 쉽게 따라 할 수 있어요. 평소에 좋아하고 즐겨 먹던 음식을 하나씩 키토식으로 시도해보세요.  입맛과 취향에 맞춰 키토식을 할 수 있어요 저자가 일상에서 실천하고 있는, 매일 밥상에 유용할 생존 음식부터 일반식을 하는 사람들과 함께해도 손색없을 손님 초대 요리까지 키토식 일품요리 레시피를 소개했어요. 일반식을 키토식으로 바꿔주는 열쇠 메뉴부터 걱정 없이 즐기는 키토식 면 & 피자 & 빵 요리, 칼로리 걱정 없는 키토식 샐러드, 영혼까지 든든해지는 키토식 국물 요리, 육즙이 팡팡 터지는 키토식 소고기 & 돼지고기 & 닭고기 & 양고기 요리, 적당히 배불러서 기분 좋은 키토식 달걀 & 해산물 & 채소 요리까지 다양한 재료에 맞춘 조리법을 소개하여 개개인의 입맛과 취향에 따라 메뉴를 고를 수 있어요. 각 요리마다 영양성분을 표시하고, 재료에 관해 추가로 알면 좋은 정보나 조리할 때 혹은 먹을 때 알아 두면 유용한 팁을 상세하게 달아 완성도 높은 요리를 만들 수 있어요. 또한 지연성 알레르기 반응이 흔한 몇 가지 식재료를 사용하지 않은 경우 ‘알레르기 프리’ 표시를 하여 알레르기 체질인 사람들도 안심하고 키토식을 할 수 있고, 도시락으로 싸기 좋은 메뉴에도 별도로 표시하여 사회생활을 하면서도 키토식을 유지할 수 있도록 했어요.
9791190467643	오늘의 채소 요리	생각지 못했던 조합이 만드는 채소 반찬&요리의 신세계! 《오늘의 채소 요리》에서는 너무나 흔한 식재료인 채소를 재발견할 수 있다. 우선 우리 주변에서 흔히 구할 수 있는 채소 34종을 중심으로 각 채소마다의 특성과 손질법, 알맞은 조리법과 보관법, 영양소를 소개한다. 그리고 각 채소를 활용해서 감칠맛, 식감, 영양소를 최대로 끌어올릴 수 있는 다양한 레시피를 선보인다. “채소의 맛은 정말 다채로워요. 생으로 즐기는 식감, 가열하면 더 강해지는 단맛, 기름으로 조리하면 더욱 살아나는 풍미 등 무궁무진하지요. 채소마다 맛을 제대로 살리는 조리법이 따로 있고, 같은 채소라도 조리법을 달리하면 각각 다른 맛으로 즐길 수 있어요. 써는 법만 달리해도 맛이 바뀌고, 익히는 정도에 따라서도 식감이 바뀌니까요. 이런 특성을 잘 활용하면 채소를 더욱 맛있게 먹을 수 있어요.” ‘그 채소라면 역시 이 맛이지!’라며 누구나 좋아하는 인기 요리부터, ‘이 채소에 이런 맛이 있었어?’ 하며 의외의 맛을 느낄 수 있는 특별한 요리, ‘또 만들어 먹고 싶은데!’ 하며 자꾸 생각나는 매일 반찬까지 흔한 채소로 정말 맛있고 새로운 채소 요리를 만들 수 있다. 당장 냉장고에 남아있는 채소를 활용하거나 제철 채소로 만들어 보고 싶은 마음이 들게 하는 실용적인 레시피로 가득하다.  40년 요리 전문가가 알려주는 가장 맛있게 조리하는 법! 이시하라 히로코의 채소 요리 레시피는 뻔하지 않고 맛있다. 그리고 독자를 향한 세심한 배려가 엿보인다. 같은 요리라도 어떻게 하면 더 채소 본연의 맛과 식감, 영양소를 살릴 수 있을까에 대한 고민과 수많은 시행착오가 레시피 안에 고스란히 담겼기 때문이다. 소문난 요리 선생님으로 40여 년간 연구하고 개발해 온 채소 요리 중 최고의 레시피 152개를 뽑았다. 그래서 그녀의 채소 요리가 독자들에게 더욱 특별하고 맛있게 다가간다.  - 채소는 적은 물로 쪄야 감칠맛과 단맛을 끌어낼 수 있어요. - 버섯은 노릇노릇해지도록 볶아야 감칠맛이 살아나요. - 양파를 갈색이 돌 때까지 볶으면 단맛이 강해져요. - 채소 튀김은 뜨거울 때 소스에 담가야 맛이 잘 스며들어요. - 채소를 마구 썰기 하면 단면이 많아져 맛이 잘 스며들어요. - 채소를 섬유결대로 썰어야 식감을 살릴 수 있어요.  카레나 볶음, 튀김 같은 자주 해먹는 인기 요리는 색다르게 즐길 수 있으며, 매일 먹는 채소 반찬은 써는 방법이나 양념, 드레싱 등을 질리지 않게 먹을 수 있도록 해준다. 복잡하고 어렵게만 느껴지는 서양 요리나 중국 요리는 조리 단계를 간소화해서 초보자라도 시도해 볼 의욕이 생긴다. 게다가 한 번에 많이 만들어서 보관해두었다가 여러 요리에 활용할 수 있는 레시피도 짚어주어 독자의 시간과 노력도 줄여준다. 《오늘의 채소 요리》로 즐겁게 오늘의 집밥을 해결해보자.
9791163719717	심영순 마스터의 건강한 밥상	이 책에서는 다음 세대를 위한 간소화된 우리 밥상 레시피를 전수하고자 합니다. 50년간의 노하우로 만들어낸 간단하지만 제대로 된 레시피를 두 딸과 함께 정리했습니다. 모든 맛의 시작인 육수 3종, 한 번 만들면 모든 요리에 사용할 수 있는 만능장, 채식 김치, 그리고 각종 반찬까지. 제대로 밥 짓는 방법부터 요리의 기본지식과 팁을 차근차근 담았습니다. 잘 지은 밥 한 공기에 방금 끓인 국 한 그릇, 자연스럽게 맛이 든 반찬으로 한식의 진짜 손맛을 느껴보세요. 작고 간단한 밥상이지만 정성으로 차리는 레시피. 이 책을 통해 한식 요리가 낯선 분들도, 맛있고 멋있는 한식 레시피를 배우고 즐길 수 있기를 바랍니다.
9791188471171	바이안의 심플 키토 테이블	세상에, 이 음식이 키토식이라고? 이 책에 소개된 요리를 하나하나 보다 보면 ‘어머, 이건 꼭 만들어 보고 싶다’, ‘이 음식도 키토식으로 가능하구나’라는 생각이 먼저 든다. 김치볶음밥을 비롯해 짜장, 짬뽕, 떡볶이는 어떤 종류의 다이어트를 해도 가장 생각나는 음식이다. 그런데 이런 음식마저 키토식으로 가능하다니. 게다가 맛은 어떤가? 순간 감탄사가 절로 나온다. ‘세상에, 이게 키토식이라니!’ 고추장부터 맛간장, 육수까지 꼭 필요한 한식 소스와 마요네즈, 렌치드레싱 등 양식 소스는 다양한 요리에 활용할 수 있다. 곤약밥이나 양배추로 한 그릇 밥을 만들고, 주키니나 천사채 당면, 면두부로는 잡채나 스파게티, 쫄면까지 좋아하는 면요리를 만들 수 있다. 볼로네제소스 하나면 키토식뿐 아니라 밥이나 빵, 스파게티를 좋아하는 탄수인 가족과도 함께 즐길 수 있다. 전기밥솥만 있다면 수육과 찜을 만들 수 있고, 소금과 에리스리톨, 애사비만 있다면 짧은 시간에 단무지를 만들어 키토 요리의 사이드로 곁들이기 좋다. 그 외에도 핫도그, 캐러멜, 스콘, 커피, 음료 등 우리 집을 카페로 만들 수도 있고, 술이 필요한 날에 치즈김샌드나 치즈튀일을 안주 삼아 우아하게 하이볼 한 잔 마시면서 키토식을 즐길 수 있다.  참을 수 없는 치팅의 유혹, 키라밸로 인도하다 치팅데이는 중요하다. 왜냐하면 그날만은 먹고 싶은 음식을 죄책감 없이 마음껏 먹을 수 있기 때문이다. 일명 탄수화물 대폭발의 날, 하지만 이게 얼마나 잘못된 치팅인지 깨닫게 되는 순간 사정은 달라진다. 작정하고 치팅을 하게 되면 다시 돌아오기까지 더 많은 스트레스로 내 몸에 벌을 주는 것과 같다. 이제 이런 징벌적 다이어트에서 벗어나 건강한 라이프 스타일, 키토-라이프 밸런스(Keto-Life Balance)를 선택하자. 예를 들어 짜장면이 먹고 싶을 때 중국집의 ‘기름’과 ‘설탕 듬뿍’을 생각하면 이내 포기하게 된다. 그럴 땐 올리브오일에 춘장을 볶고 돼지고기와 주키니호박, 양파만으로 더 맛있고 건강한 키토식 짜장면을 만들면 된다. 이 책에서는 어느 정도 감량 후 치팅데이를 따로 두지 않고도 먹고 싶은 음식으로 건강을 유지할 수 있도록 더티키토 코너를 꾸며보았다. 건강한 다이어트를 위해 평생 지속 가능한 식단을 원한다면 키라밸을 선택하기 바란다.
9791197022036	진주의 HAPPY 키토 한식	어렵고 생소한 서양식 저탄고지 요리는 가라! 일상적으로 먹던 한식에서 설탕(당분)과 탄수화물을 버리면 저탄고지 식단이 된다! 익숙한 한국식 밥상이 저탄고지(키토제닉) 식단으로 변신하는 요술 같은 비법으로  염증 OUT! 체중감량 OK! 건강 UP!  어렵고 생소한 서양식 저탄고지 요리는 가라! 일상적으로 먹던 한식에서 설탕(당분)과 탄수화물을 버리면 저탄고지 식단이 된다!  ‘저탄고지(키토제닉) 레시피’라고 하면 흔히들 생소한 서양식 요리를 생각하게 된다. 그런데 저탄고지 다이어트의 기본은 정제당과 탄수화물을 제한하면서, 신선한 채소와 영양가 높은 양질의 지방·단백질을 골고루 섭취하는 식단이다. 우리 조상들이 먹어 왔고, 지금도 우리가 먹고 있는 한식을 보라. 제철 채소를 활용한 다양한 나물 반찬에, 굽기보다는 삶거나 국으로 끓여내는 영양 풍부한 국물 요리가 기본이다. 유산균 가득한 김치와 잘 발효한 장류 등 위와 장에 좋은 음식들도 한식만의 빼놓을 수 없는 매력이다. 밥만 다른 것으로 대체할 수 있다면 한식은 그 자체로 훌륭한 저탄고지 식단이 된다.  저탄고지 다이어트를 시작하고 싶지만 요리 그 자체가 스트레스인 사람들, 가족을 위해 한식 밥상을 차리면서 저탄고지를 하고 싶은 주부들, 스테이크 위주의 서양식 요리가 입에 맞지 않아 저탄고지를 포기하고픈 사람들에게 우리가 즐겨먹던 한식 밥상 저탄고지 다이어트를 제안한다. 굳이 서양식이 아니어도 좋다. 《진주의 해피 키토 한식》은 단순히 육류 섭취량을 늘리는 것에 국한하지 않고, ‘탄수화물 대신 좋은 식재료를 골고루 섭취한다.’는 관점에서 한식을 저탄고지 레시피로 탄생시켰다. 국, 나물, 기본반찬, 볶음, 부침개, 탕에 이르기까지 진수성찬을 차려내기에 부족함이 없는 저탄고지 한식 레시피와 요리 초보자들을 위해 장보기부터 재료 손질, 조리하기, 한상 차림에 이르기까지 저자의 모든 노하우를 아낌없이 대방출했다.
9791186274606	일상이 포레스트	책읽는고양이의 ‘일상이 시리즈’ 첫 번째 책, 일상이 시리즈는 그 모토인 ‘원하는 삶을 지금 산다’에서 알 수 있듯, 꿈을 미루지 않는 삶, 내가 주인공이 되는 삶, 내가 추구하는 본질적인 삶을 매일매일 살아가는 이야기를 담는 에세이다.  이 책 《일상이 포레스트》는 살아 있는 이 순간과 공간, 내게 생명을 주는 먹거리는 물론 나를 둘러싼 모든 것의 가치를 일깨워 생활의 의미를 찾고 풍요롭게 이끈다. 우리의 꿈은 자칫 먼 미래에 머무르곤 한다. 그날을 위해 지금 이 순간은 마땅히 조연이 되어도 좋다고 생각하며 살아간다. 하지만 이 책은 ‘언젠가 멋지게’가 아닌 ‘지금부터 제대로’ 살기 위한 생활 속 작은 실천과 생각을 공유하며, 누구나의 마음 한 구석에 품어온 ‘리틀 포레스트’를 지금 머무는 이곳에서 펼쳐낼 수 있도록 엄두를 내게 만든다.  좋은 정보를 취하고, 나쁜 습관을 버리며 하나하나 바꾸다보니 어느새 미니멀리스트·플렉시테리언으로 살고 있다는 저자, 애초에 거창한 의도 따위는 없었다. 건강한 먹거리에 집착한 것도 아니고, 환경 문제를 염두에 두고 시작한 것도 아니다. 단지 제대로 된 먹거리와 본연의 맛, 본연의 모습, 본연의 삶을 추구하다보니 가장 심플하고도 이치에 맞으며 자연스러운 모습에 이르렀을 뿐이다. 내 몸이 살아나고, 지구가 건강해지는 것은 덤이자 순기능이었다.
9791190242462	무니키친의 저탄고지 다이어트 레시피	『무니키친의 저탄고지 다이어트 레시피』는 ‘다이어트식은 식단을 제한해서 금방 질린다’는 고정관념을 깨고 ‘간단하고 매일 맛있는 다이어트 요리’를 담았다. 420만 뷰 유튜버 무니키친의 레시피는 일상 요리를 저탄고지 다이어트 요리로 바꿔서 언제든지 먹고 싶은 음식을 만들어 먹을 수 있다. 영양 가득 곤약밥부터 무설탕 초코라떼까지 맛있으면서도 살 빠지는 80여 개의 키토식 요리로 도시락부터 카페 음료까지 홈쿡, 홈카페가 가능하다. 다이어터들이 쉽게 밑재료를 준비할 수 있도록 밑재료 손질과 자주 쓰는 재료 보관법을 정리하고 요리에 필요한 설명을 쉽게 찾을 수 있도록 요리별로 ‘찾아보기’를 구성했다. 저탄고지 식단에 필요한 지방에 대한 설명, 천연 감미료 활용에 대한 설명이 있어 내가 쓰는 재료가 어떤 효과가 있고 어떤 맛을 내는지 미리 알고 요리에 활용할 수 있다. 언제 어디서나 저탄수화물 고지방 다이어트를 시작할 수 있는 ‘환상의 레시피 식단표’가 들어 있고 레시피별로 키토식 노하우와 요리 비법을 찾아볼 수 있어 ‘잘 알고 먹는 저탄고지 다이어트식’을 시작할 수 있다.
9788927811152	오늘부터 채식 밥상	순수 채식 레시피로 차려낸 풍요로운 한 상! 생활 속 구하기 쉬운 채식 재료로 맛있고 건강한 비건 라이프 즐기기 싱그러운 푸성귀로 솜씨 좋게 차려낸 엄마의 밥상을 떠올린다. 향긋한 나물 반찬에 구수한 찌개, 뜨끈한 잡곡밥 한 그릇. 이토록 건강한 방식으로, 기분 좋게 배를 불리는 한 끼가 또 있을까. 〈오늘부터 채식 밥상〉은 우리네 어머니, 그 어머니의 어머니들이 만들어 온 전통 채식 요리법을 현대적으로 해석해 건강하고 맛있는 비건 생활을 제안한다. 궁중 음식 연구원을 수료하고 스위스 제네바 대표부 셰프를 거치며 다채로운 채식 요리의 세계를 경험한 요리 연구가 김현경은 밥, 국, 찌개와 고기 부럽지 않은 밑반찬, 근사하고 풍성한 손님 초대 요리, 직장인을 위한 채식 도시락, 그리고 채식 베이킹에 이르는 112가지 건강 레시피를 이 한 권에 담았다. 달걀, 육류, 생선을 포함하지 않은 순도 100%의 채식 재료를 활용, 손쉽게 따라할 수 있는 간편한 요리법으로 구성했음은 물론이다. 여기에 채소의 특징과 손질법을 정리한 ‘채소 백과사전’, 감칠맛을 더하는 ‘채식 요리의 기본양념’을 함께 소개해 보다 풍성한 채식 생활을 독려한다.
9788927811169	로푸드 레시피	『로푸드 레시피』는 식생활로 건강한 변화를 원하는 사람들을 위한 각종 로푸드 요리를 담은 로푸드 레시피북이다. ‘로푸드(Raw Food)’란 자연 재료에 열을 가하지 않고 만드는 요리를 말한다. 때문에 식재료가 간직한 우리 몸에 꼭 필요한 영양소, 소화를 돕는 효소가 파괴되지 않는다. 채소와 과일을 즙을 내 만드는 그린주스, 채소와 과일을 껍질까지 갈아 만드는 그린스무디, 생채소로 만드는 김밥, 파스타 등 메인 요리, 견과류와 생카카오를 활용한 디저트까지 다채롭다.  미국에서 로푸드 전문 과정을 수료한 후 약 10년간 로푸드를 연구한 로푸드 요리 연구가 전주리가 엄선한 75가지 레시피를 모았다. 맛있고, 보기에도 즐겁고, 건강하기까지 한 로푸드를 통해 생식은 맛이 없다는 편견을 깬다. 그간 잦은 외식을 했던 사람이라면 빠른 시간 안에 효과를 볼 것이고, 한 달 이상 지속하면 나아가 마음까지 건강해지는 경험을 하게 될 것이다. 혹여 로푸드로 인한 영양 불균형이나 부작용이 생길까 염려하는 독자를 위해 로푸드 라이프 실천 방법은 물론, 현재 자신의 식생활 레벨에 맞는 로푸드 식단도 소개한다.
9791197035234	맛있게 살 빠지는 고단백 저탄수화물 다이어트 레시피	30만 명이 선택한 최강 다이어터이며 베스트셀러 ‘고단백 저탄수화물 다이어트 레시피’ 시리즈 저자, 미니 박지우. 밍밍한 다이어트식에 지친 다이어터를 위해 속세음식 못지않게 맛이 폭발하는 다이어트 요리를 담은 『맛있게 살 빠지는 고단백 저탄수화물 다이어트 레시피』로 돌아왔다. 입맛 따라 취향 따라 골라 먹을 수 있는 101가지 레시피는 치팅데이가 따로 필요 없을 정도로 매 끼니가 치팅데이처럼 맛있다. 칼로리 폭탄이었던 배달음식과 외식메뉴를 감량 중에도 그 맛 그대로 먹으니 다이어트 스트레스 또한 적다. 먹고 싶은 걸 적당히 먹으며 하는 다이어트야말로 폭식·식탐·요요를 이기고 진짜 감량에 성공하는 방법임을 미니의 레시피로 확인할 수 있다.  미니표 레시피의 장점은 세 가지다. 첫째, 3일 만에 뱃살이 쏙 들어가고 누구나 감량에 성공하는 검증된 레시피라는 것. 미니는 22kg, 미니의 엄마는 17kg을 감량했고 수많은 사람들이 미니의 레시피로 다이어트에 성공해 후기가 잇따를 만큼 확실하게 살이 빠진다. 둘째, 다이어트 식단인지 모를 만큼 맛있다는 것. 치킨, 떡볶이는 물론이고 동남아음식, 디저트까지 맛이 폭발하는 속세 맛 요리가 매일매일 치팅데이처럼 맛있는 식사를 선물한다. 셋째, 조리법이 쉽고 간단하다는 것. 재료를 섞어서 가열하면 순식간에 완성되는 10분컷 초간단 레시피는 귀차니스트도, 요리 왕초보도 모두 만족할 만큼 쉽다. 팬 하나로 조리와 식사를 끝내는 원팬 요리, 초간단 전자레인지&에어프라이어 요리, 도시락, 밀프렙, 냉파 채소 요리, 간식까지, 실천 가능한 쉽고 친근하고 맛있는 레시피로 다이어트의 신세계를 맛볼 것이다.
9791189612658	기적의 ABC주스	죽어라 운동해도 빠지지 않는 살이 있다. 바로 내장 지방! 운동을 하는 것도 중요하지만 먹는 것을 바꿔야 내장 지방과 작별할 수 있다. 사과(Apple), 비트(Beet), 당근(Carrot)의 앞 글자를 딴 ABC주스는 하루 한 잔으로 내장 지방을 제거하고 각 재료에 있는 성분으로 항암, 항염증은 물론 심혈관 질환, 지방간, 치매, 관절염, 백내장 예방 등의 효과를 볼 수 있다. 채널A 〈나는 몸신이다〉에서는 4주 간 복용으로 내장 지방이 43%나 줄었다는 놀라운 결과를 보여주기도 했다.  ?기적의 ABC주스?는 내장 지방과 피하 지방 그리고 갈색 지방, 백색 지방 등 지방에 대한 쉬운 설명을 바탕으로 우리 몸에서의 지방의 효능, 지방을 똑똑하게 사용하는 법, 저탄고지 식단의 원리 등을 담았다. 이러한 지방, 특히 내장 지방을 제거하는 ABC주스의 재료별 효능 설명과 레시피뿐만 아니라 비트나 사과를 잘 먹지 못하는 사람을 위한 양배추를 첨가한 ACC주스, 바나나를 첨가한 BBC주스의 설명과 레시피를 최초로 공개하고 있다. 당뇨, 고혈압, 각종 위장 질환을 앓고 있는 사람을 위한 다양한 ABC주스 레시피 또한 수록되어 있어 건강과 내장 지방 감소라는 두 마리 토끼를 모두 잡을 수 있는 기회를 제공하고 있다.
